,x,y,t1,t2,t3,label
269,-1.6611266966197809,2.5533850129399824,0.693578217858007,-0.31408066600434065,-1.4477299144598572,6.0
270,-1.8312614147015835,3.4992879334722575,0.005032872165168273,-0.98704083485143,-1.7369691162154932,6.0
271,-1.5556000993285362,2.355079629559361,0.3806030607248985,-0.11015334211128329,-0.8290793995936357,6.0
272,-1.3871451923872873,2.341533313400193,0.4557170984368445,-0.5180079898973979,-1.1986628240591706,6.0
273,-1.656130335278645,2.5062829634331103,0.543350142434115,-0.13054607450058914,-0.9013892000325452,6.0
274,-1.6574655697749818,2.5130370318052573,0.5809071612900879,-0.08976060972197762,-0.8130105550516563,6.0
275,-1.1996093537725596,2.66177500597998,0.543350142434115,-0.742328046179761,-1.520039714898766,6.0
276,-1.1564942011649948,2.373357655072051,1.1317434378443592,-0.4670261589241336,-0.8290793995936357,6.0
277,-0.9038764488739117,2.6789638578279455,-0.2954232786826159,-1.0278262996300414,-1.0058366895554134,6.0
278,-0.5406065217088659,3.087902856770849,-1.4346528506471308,-1.7823573980343534,-1.3031103135820394,3.0
279,-1.060443461589698,2.806903750653036,-0.48320837296248104,-0.98704083485143,-1.0701120677233322,6.0
280,-1.060443461589698,2.806903750653036,-0.5458034043891028,-0.98704083485143,-1.046008800910363,6.0
281,-0.6609499147014128,2.314501051006766,-1.0340446495167521,-1.2215572573284461,-1.0138711118264034,6.0
282,-0.6595285360440204,2.316153781940107,-1.0215256432314277,-1.1909681587444874,-0.965664578200464,6.0
283,-0.3668106767822644,3.358880360011064,-1.8853370769188074,-2.047462919095328,-1.3673856917499583,3.0
284,-0.8255283343952273,2.5432104908480895,-0.7461075049542922,-1.048219032019347,-1.0861809122653123,6.0
285,-0.8252699019120657,2.542928028831399,-0.7210694923836435,-1.0074335672407357,-0.9736990004714541,6.0
286,-0.736929064751109,2.8535651088734495,-1.146715706084671,-1.374502750248239,-0.8531826664066058,6.0
287,-0.8884997161257588,3.2158026825497847,-0.8712975678075356,-1.4968591445840733,-1.1343874458912517,6.0
288,-1.3176699264971738,2.866146976854418,-0.5082463855331296,-0.1509388068898948,-1.3754201140209483,6.0
289,-0.8920746988095024,3.5188101813475923,-0.6334364483863731,-1.3846991164428917,-1.054043223181353,6.0
290,-0.7676825302474147,3.0137655354738984,-1.0465636558020766,-1.507055510778726,-1.2870414690400596,6.0
291,-0.7652274216573733,3.009896312480395,-0.9964876306607791,-1.527448243168032,-1.327213580395009,6.0
292,-1.16833902330993,2.6574829217872664,0.9940343687057913,-0.6913462152064966,-1.1022497568072924,6.0
293,-0.6061622282710192,2.9997847563841447,-1.2969437815085634,-1.7109828346717832,-1.3031103135820394,3.0
294,-1.1299617995603382,2.6240747440082095,-0.520765391818454,-1.354110017858933,-0.949595733658484,6.0
295,0.10960960592731164,2.6152437407218447,-2.135717202625294,-2.0780520176792865,-1.0942153345363024,3.0
296,0.02656663467118111,3.5836709953095847,-2.2233502466225645,-2.281979341572344,-1.1906284017881805,3.0
297,0.023207012390072432,3.5779566181371845,-2.1983122340519157,-2.2411938767937327,-1.1986628240591706,3.0
298,0.5710408046134788,3.544380742060015,-3.16227571802189,-2.3431575387402614,-1.4637987590018373,3.0
299,0.5599282078375025,3.5887535764460754,-3.1372377054512413,-2.322764806350955,-1.3754201140209483,3.0
300,0.10982496632994668,2.616952291556686,-2.1231981963399695,-2.0984447500685928,-1.1102841790782818,3.0
301,0.19390166751872714,3.1179729866414228,-2.648996460323592,-2.292175707766997,-1.1665251349752113,3.0
302,0.7475932626938108,1.4019089925573747,-2.5238063974703486,-1.823142862812965,-0.8290793995936357,3.0
303,1.3985846877794752,3.2787656446685634,-2.4486923597584025,-1.4764664121947677,-0.5960811537349292,3.0
304,0.8651800425326267,3.556402577172343,-3.0370856551686467,-1.7823573980343534,-0.8290793995936357,3.0
305,0.8653954029352617,3.5560860015686293,-3.0245666488833223,-1.7721610318397005,-0.8049761327806664,3.0
306,1.423049629518833,3.789642322187423,-2.3610593157611324,-1.6600010036985189,-0.8049761327806664,3.0
307,1.2088952451383967,3.40543409013097,-2.6990724854648893,-2.1188374824578977,-1.0781464899943223,3.0
308,1.2091536776215588,3.404500596898549,-2.686553479179565,-2.139230214847204,-1.1343874458912517,3.0
309,1.3776085845628079,2.760484372325345,-2.4737303723290514,-1.445877313610809,-0.4675303973990912,3.0
310,-0.7042373556310871,0.8552712377876763,0.3680840544395742,-0.2529024688364235,-0.3470140633342429,4.0
311,-0.6273106198097952,0.5832591702148981,0.1802989601597091,-0.22231337025246498,-0.5559090423799797,4.0
312,-0.6530677239649643,0.40195310039262466,0.3305270355836011,-0.008189680164754616,-0.07384370612058658,4.0
313,-0.6746037642284839,0.7693639591793187,0.1802989601597091,-0.21211700405781195,-0.3229107965212732,4.0
314,-0.6395430906794746,0.4622474209812139,0.19281796644503338,-0.06936787733267197,-0.08187812839157659,4.0
315,-0.5807927728405933,0.35904403599994356,0.19281796644503338,-0.1611351730845476,-0.17829119564345516,4.0
316,-0.769534629710077,0.5956488887071473,1.0691484064177375,0.2875049394801784,0.11898242838317057,4.0
317,-0.7677256023279421,0.5777576229770063,1.1693004567003322,0.3690758690374014,0.10291358384119086,4.0
318,-0.7439498138770163,0.7880768990242368,0.6309831864313853,0.0020066860298982147,0.19932665109306943,4.0
319,-0.7453711925344092,0.7726361330727326,0.6184641801460611,0.08357761558712104,-0.130084662017516,4.0
320,-0.5984092537761524,0.4062316555468644,0.16777995387438469,-0.18152790547385347,-0.04974043930761715,4.0
321,-0.6976473273104494,0.5653903494705136,0.4682361047221689,0.03259578461385671,-0.08187812839157659,4.0
322,-0.697044318183071,0.5459546821067865,0.3180080292982768,-0.752524412374414,0.038638205673271704,4.0
323,-0.776899955480201,0.6110430083638723,1.0691484064177375,0.38946860142670714,-0.08187812839157659,4.0
324,-0.607152886123141,0.3172113906985154,0.1802989601597091,-0.1611351730845476,-0.2506009960823643,4.0
325,-0.6388539373910416,0.3478416874128207,0.19281796644503338,-0.1611351730845476,-0.41932386377315173,4.0
326,-0.7445528230043947,0.49650916386130317,0.8813633121378721,0.19573764372830274,-0.3389796410632529,4.0
327,-0.7465772107891658,0.5003738716331433,1.0065533749911157,0.34868313664809564,-0.20239446245642487,4.0
328,-0.7132394204612378,0.37227898491600375,0.693578217858007,0.2569158408962199,0.11898242838317057,4.0
329,-0.6017688760572609,0.7092578816205866,-0.05756215926145343,-0.4160443279508693,-0.5077025087540405,0.0
330,-0.6777049540264307,0.44753532493249415,0.3806030607248985,0.04279215080850972,-0.44342713058612143,4.0
331,-0.59509270357557,0.5067425612799925,0.142741941303736,-0.2732952012257293,-0.4916336642120609,4.0
332,-0.7280131440820117,0.689072531199108,0.6059451738607368,0.22632674231226121,0.2555676069899986,4.0
333,-0.7317604150878647,0.6278431564412954,0.4932741172928176,0.0733812493924682,-0.2425665738113743,4.0
334,-0.7279269999209583,0.6893043106104295,0.5809071612900879,0.21613037611760838,0.3118085628869277,4.0
335,-0.7257733958946067,0.7111160962996227,0.6059451738607368,0.06318488319781539,0.030603783402281707,4.0
336,-0.7305974689136341,0.6285341876322118,0.41816007958087154,0.06318488319781539,-0.23453215154038431,4.0
337,-0.7425284352196246,0.711348397938214,0.5934261675754122,0.17534491133899688,-0.04170601703662715,4.0
338,-0.7533825995124376,0.6835114689457319,0.8187682807112504,0.2875049394801784,0.3198429851579177,4.0
339,-0.737962794683758,0.6532127867474788,0.8187682807112504,0.19573764372830274,-0.08187812839157659,4.0
340,-0.6999732196589096,0.7148335842687481,0.7436542429993045,0.04279215080850972,-0.23453215154038431,4.0
341,-0.6195145732344014,0.5498387569017911,0.2554129978716551,-0.293687933615035,-0.3630829078762226,4.0
342,-0.699542498853639,0.49900968498037823,0.3180080292982768,0.05298851700316255,-0.31487637425028314,4.0
343,-0.6677553034246849,0.43623313165246763,0.6309831864313853,0.21613037611760838,0.038638205673271704,4.0
344,-0.6678845196662654,0.4545491451507556,0.3680840544395742,0.0020066860298982147,-0.08187812839157659,4.0
345,-0.7135409250249268,0.7227379382316108,0.5683881550047636,0.35887950284274855,0.038638205673271704,4.0
346,-0.603190254714654,0.5736334756389696,0.13022293501841167,-0.22231337025246498,-0.31487637425028314,4.0
347,-0.7719466662195917,0.7497539191749399,0.8187682807112504,0.3282904042587899,0.295739718344948,4.0
348,-0.6696504749678747,0.35725081610020176,0.2428939915863308,-0.293687933615035,-0.3630829078762226,4.0
349,-0.6286458543061336,0.28222430719844666,0.2303749853010064,-0.11015334211128329,-0.4273582860441417,4.0
350,-0.673182385571092,0.5997822590785136,0.3931220670102228,-0.0795642435273248,-0.17025677337246545,4.0
351,-0.6102110038405606,0.46134143166267183,0.142741941303736,-0.1611351730845476,-0.17025677337246545,4.0
352,-0.6570734274539797,0.52268223075063,0.2053369727303577,-0.08976060972197762,-0.17025677337246545,4.0
353,-0.6243817183339566,0.3963262199801822,0.3054890230129525,-0.1203497083059363,-0.3630829078762226,4.0
354,-0.5943604782066105,0.638444308686988,0.017551878450492626,-0.22231337025246498,0.11094800611218057,4.0
355,-0.7260749004582948,0.7894818183082857,0.10518492244776298,-0.06936787733267197,0.19129222882207944,4.0
356,-0.6013812273325175,0.775441727338929,0.3054890230129525,-0.36506249697760496,-0.5800123091929498,4.0
357,-0.5795867545858361,0.6283038385065995,0.13022293501841167,-0.2834915674203821,-0.14615350655949572,4.0
358,-0.5795867545858361,0.6283038385065995,0.1177039287330874,-0.31408066600434065,-0.14615350655949572,4.0
359,-0.6304979537687959,0.6622232296804877,0.2804510104423038,-0.20192063786315914,-0.17025677337246545,4.0
360,-0.6755082779195516,0.6879137163547441,0.2303749853010064,-0.01838604635940763,0.05470705021525142,4.0
361,-0.6244247904144833,0.723435687916902,0.3806030607248985,-0.3038842998096878,-0.7246319100707674,4.0
362,-0.7127656275754406,0.6174835100558947,0.41816007958087154,0.06318488319781539,0.038638205673271704,4.0
363,-0.7207339624729422,0.7071678116173633,0.6059451738607368,0.10397034797642689,-0.1059813952045463,4.0
364,-0.7004470125447068,0.7876086375910402,0.4932741172928176,-0.11015334211128329,-0.266669840624344,4.0
365,-0.6507849036970313,0.6550604087249486,0.1177039287330874,-0.17133153927920064,-0.12205023974652601,4.0
366,-0.5912162163281363,0.46338002389688787,0.2053369727303577,-0.20192063786315914,-0.23453215154038431,4.0
367,-0.5808358449211205,0.561728946805316,0.06762790359178998,-0.3242770321989936,-0.2506009960823643,4.0
368,-0.7880125522561775,0.42584644718941855,1.0441103938470888,0.26711220709087274,-0.29880752970830343,4.0
369,-0.6810215042270126,0.5071976244291264,0.3180080292982768,0.0020066860298982147,-0.07384370612058658,4.0
370,-0.6390262257131494,0.8550354817977731,0.4557170984368445,-0.21211700405781195,-0.258635418353354,4.0
371,-0.6312301791377561,0.7913553590860963,0.3180080292982768,-0.39565159556156365,-0.4514615528571115,4.0
372,-0.6089619135052765,0.240045680256439,0.142741941303736,-0.14074244069524197,-0.3630829078762226,4.0
373,-0.6858025051655141,0.6338337074002885,0.4932741172928176,-0.04897514494336612,-0.23453215154038431,4.0
374,-0.6840796219444322,0.8540925150583731,0.4682361047221689,-0.14074244069524197,-0.017602750223657437,4.0
375,-0.6489328042343685,0.29023604444909407,0.2804510104423038,-0.04897514494336612,-0.3229107965212732,4.0
376,-0.6882576137555554,0.4091601471350476,0.3430460418689255,0.08357761558712104,0.05470705021525142,4.0
377,-0.7442082463601786,0.6071347587278486,0.6560211990020339,0.16514854514434404,-0.0979469729335563,4.0
378,-0.7796565686339311,0.6582945839762877,1.0190723812764397,0.31809403806413705,0.23146434017702885,4.0
379,-0.5799313312300527,0.7104192244587828,0.2804510104423038,-0.40584796175621646,-0.7005286432577981,4.0
380,-0.6487174438317335,0.7013644013592584,0.08014690987711427,-0.0795642435273248,0.11094800611218057,4.0
381,-0.6144320677322109,0.6363692704851255,0.09266591616243869,-0.24270610264177064,-0.5077025087540405,4.0
382,-0.6510433361801942,0.5990932435664931,0.1802989601597091,-0.1203497083059363,-0.1059813952045463,4.0
383,-0.6525508589986404,0.622316654088771,0.3806030607248985,-0.2325097364471178,-0.2425665738113743,4.0
384,-0.6591839593998043,0.819266907101572,0.48075511100749324,-0.22231337025246498,-0.4996680864830506,4.0
385,-0.7972299774889637,0.5903698820914282,1.1442624441296831,0.4302540662053186,0.14308569519614028,4.0
386,-0.6668077176530899,0.6735557804316384,0.2428939915863308,-0.1611351730845476,-0.395220596960182,4.0
387,-0.7247827380424844,0.5528099625271797,0.6059451738607368,0.08357761558712104,-0.3309452187922632,4.0
388,-0.7533825995124376,0.6832798264668994,0.8062492744259262,0.2569158408962199,0.303774140615938,4.0
389,-0.5853153412959325,0.2577835336767435,0.3305270355836011,-0.08976060972197762,-0.21042888472741486,4.0
390,-0.72861615320939,0.6763330955762697,0.8187682807112504,0.26711220709087274,0.36001509651286717,4.0
391,-0.6236494929649972,0.518353210234292,0.142741941303736,-0.21211700405781195,-0.20239446245642487,4.0
392,-0.590096342234434,0.12462788304649178,0.5308311361487906,-0.008189680164754616,-0.3309452187922632,4.0
393,-0.6197730057175634,0.0687154068165252,0.4682361047221689,0.17534491133899688,-0.20239446245642487,4.0
394,-0.7210354670366323,0.19341142402887307,0.8563252995672236,0.2977013056748314,-0.20239446245642487,4.0
395,-0.6971735344246522,0.330838119968066,0.5183121298634662,0.17534491133899688,-0.017602750223657437,4.0
396,-0.6734408180542543,0.281112071585711,0.48075511100749324,0.08357761558712104,-0.04974043930761715,4.0
397,-0.6747760525505916,0.2793327508981537,0.6309831864313853,0.08357761558712104,-0.04170601703662715,4.0
398,-0.6917464522782457,0.2079752682859613,0.8938823184231964,0.22632674231226121,-0.258635418353354,4.0
399,-0.7696638459516588,0.40082747011839115,1.1442624441296831,0.21613037611760838,-0.29880752970830343,4.0
400,-0.6841226940249594,0.15028460284952827,1.1442624441296831,0.2977013056748314,0.36804951878385717,4.0
401,-0.7382212271669203,0.4321674851065669,1.0190723812764397,0.21613037611760838,-0.16222235110147545,4.0
402,-0.769103908904807,0.45568087036883487,0.6309831864313853,0.1549521789496912,-0.3630829078762226,4.0
403,-0.7339140191142166,0.24647203841375495,0.8563252995672236,0.24671947470156708,-0.4996680864830506,4.0
404,-0.6916603081171911,0.25556459030322976,0.41816007958087154,0.1447558127550384,-0.0015339056816777229,4.0
405,-0.7523919416603158,0.27755374551973855,0.8813633121378721,0.3690758690374014,0.2716364515319783,4.0
406,-0.5915177208918259,0.19429348309942268,0.2554129978716551,-0.04897514494336612,-0.025637172494647437,4.0
407,-0.6498803900059635,0.13755776420279922,0.4682361047221689,0.04279215080850972,-0.5157369310250303,4.0
408,-0.7315019826047019,0.42855497167006146,0.7060972241433313,0.24671947470156708,0.24753318471900887,4.0
409,-0.7441651742796513,0.3720545175379217,0.6309831864313853,0.19573764372830274,-0.395220596960182,4.0
410,-0.5803620520353233,-0.04025793221795402,0.843806293281899,0.30789767186948425,-0.130084662017516,4.0
411,-0.5827310164643101,0.20355976138528106,0.13022293501841167,-0.1203497083059363,-0.44342713058612143,4.0
412,-0.7145315828770491,0.27955514873762694,0.6435021927167096,0.1855412775336497,-0.44342713058612143,4.0
413,-0.7781490458154848,0.2817793981640752,1.2819715132682512,0.4098613338160129,-0.20239446245642487,4.0
414,-0.7311143338799593,0.316988156119136,0.7060972241433313,0.2875049394801784,-0.16222235110147545,4.0
415,-0.7492907518623688,0.004014382779031923,1.5949466704013597,0.7259486858502517,0.4001872078678166,4.0
416,-0.6755082779195516,-0.14893764184878708,1.6700607081133059,0.7565377844342104,0.2716364515319783,4.0
417,-0.7153068803265351,-0.10063441586884181,1.6074656766866842,0.705555953460946,0.14308569519614028,4.0
418,-0.6826151712065133,0.08680958700519972,0.8062492744259262,0.27730857328552555,-0.3389796410632529,4.0
419,-0.7552777710556277,0.04630583063475718,1.6074656766866842,0.6341813900983759,0.11094800611218057,4.0
420,-0.7078123383148307,-0.1985015197736397,1.432199588692143,0.8381087139914333,0.24753318471900887,4.0
421,-0.6388970094715689,-0.16300133019236326,1.419680582406819,0.6443777562930288,0.14308569519614028,4.0
422,-0.636011180076257,-0.13464124531997687,1.419680582406819,0.6341813900983759,0.2636020292609886,4.0
423,-0.7408486240790699,-0.18788548661549825,1.382123563550846,0.9094832773540033,0.36001509651286717,4.0
424,-0.6560827696018569,0.013325139906173645,0.768692255569953,0.30789767186948425,-0.3309452187922632,4.0
425,-0.7492907518623688,0.13711919285381158,1.432199588692143,0.6647704886823346,0.4564281637647457,4.0
426,-0.7493338239428962,0.1340497249492123,1.382123563550846,0.6341813900983759,0.3841183633258369,4.0
427,-0.7179773493192121,-0.275881897188314,1.5448706452600625,0.9808578407165734,0.36001509651286717,4.0
428,-0.7218538365666458,-0.31792443741077575,1.569908657830711,0.8992869111593506,0.5448068087456346,4.0
429,-0.7207339624729422,-0.045643922833494055,1.8077697772518733,0.6545741224876817,0.16718896200911,4.0
430,-0.7331817937452566,-0.10534646204874752,1.6950987206839545,0.7871268830181689,0.06274147248624143,4.0
431,-0.7582928166925208,0.12681822758544462,1.2819715132682512,0.6545741224876817,0.5287379642036548,4.0
432,-0.6812368646296476,-0.06694470976362583,1.4947946201187647,0.6239850239037231,0.295739718344948,4.0
433,-0.6218404655828615,-0.20147206035360266,1.707617726969279,0.5424140943465001,-0.07384370612058658,4.0
434,-0.6640080324188318,-0.14893764184878708,1.6074656766866842,0.7565377844342104,0.5287379642036548,4.0
435,-0.6404476043705423,-0.21631200672804804,1.4947946201187647,0.6443777562930288,0.030603783402281707,4.0
436,-0.7219830528082263,-0.15192244909557232,1.5949466704013597,0.8686978125753919,0.2555676069899986,4.0
437,-0.7031174815373837,0.09575957545869297,0.9439583435644938,0.39966496762136,0.22342991790603914,4.0
438,-0.6510864082607204,-0.13314644832883654,1.7201367332546031,0.6443777562930288,-0.04170601703662715,4.0
439,-0.6941584887877591,-0.12759244741052644,1.5824276641160355,0.7871268830181689,0.4564281637647457,4.0
440,-0.58768430572492,-0.10855798448205868,1.1192244315590345,0.5016286295678887,-0.05777486157860687,4.0
441,-0.6970012461025438,-0.18512353420112065,1.5824276641160355,0.8075196154074746,0.06274147248624143,4.0
442,-0.6956660116062053,-0.17130270323180388,1.707617726969279,0.8788941787700447,0.1752233842800997,4.0
443,-0.6948907141567193,-0.1738556314904285,1.6074656766866842,0.8483050801860863,0.18325780655108972,4.0
444,-0.6074974627673576,-0.10213393732077855,1.2819715132682512,0.5322177281518472,-0.0015339056816777229,4.0
445,-0.6073251744452498,-0.10084864659759281,1.432199588692143,0.5220213619571944,-0.13811908428850572,4.0
446,-0.720690890392415,0.03891930491044172,1.2819715132682512,0.4914322633732358,0.05470705021525142,4.0
447,-0.7529949507876942,0.19120661352892476,1.3696045572655213,0.5933959253197645,0.2877052960739583,4.0
448,-0.7486015985739372,-0.20825867166627351,1.2569335006976026,0.8890905449646976,0.22342991790603914,4.0
449,-0.7489461752181528,-0.20804665730775146,1.244414494412278,0.8788941787700447,0.20736107336405943,4.0
450,-0.7049265089195188,0.024379148113993075,1.4447185949774677,0.4812358971785829,0.07881031702822114,4.0
451,-0.6920048847614072,-0.21631200672804804,1.569908657830711,0.8483050801860863,0.23146434017702885,4.0
452,-0.6497081016838558,-0.049304780777425054,1.1317434378443592,0.4608431647892772,-0.21846330699840458,4.0
453,-0.664740257787792,0.0737262329708035,0.7561732492846287,0.11416671417107972,-0.4594959751281012,4.0
454,-0.6159395905506571,-0.12395936686063767,1.432199588692143,0.562806826735806,0.15112011746713,4.0
455,-0.7048834368389928,0.1601699105250888,0.8312872869965747,0.4098613338160129,0.36804951878385717,4.0
456,-0.7436913813938539,-0.06694470976362583,1.4572376012627917,0.8279123477967805,0.5608756532876144,4.0
457,-0.7178481330776304,0.11740310157767529,0.8938823184231964,0.4200577000106657,0.15915453973812,4.0
458,-0.6679275917467926,-0.15064335164011292,1.6325036892573328,0.4812358971785829,0.440359319222766,4.0
459,-0.6997578592562745,-0.0409044005496677,1.6700607081133059,0.6341813900983759,0.3118085628869277,4.0
460,-0.668315240471536,-0.09549153975356028,1.6950987206839545,0.6239850239037231,0.303774140615938,4.0
461,-0.7797857848755129,0.16918494305932974,1.382123563550846,0.6239850239037231,0.23949876244801885,4.0
462,-0.6676260871831038,-0.21270997201546088,1.4071615761214946,0.7667341506288633,0.3519806742418771,4.0
463,-0.7470510036749632,0.05108820205956054,1.569908657830711,0.6545741224876817,0.2796708738029683,4.0
464,-0.6977765435520312,-0.30763967010875437,1.4947946201187647,0.8585014463807389,0.4242904746807863,4.0
465,-0.6056453633046945,-0.24149130555292278,1.382123563550846,0.4914322633732358,-0.2506009960823643,4.0
466,-0.6475975697380306,-0.2893539558911448,1.6575417018279814,0.7973232492128218,0.1752233842800997,4.0
467,-0.664740257787792,-0.2901953817215246,1.7201367332546031,0.7463414182395575,0.12701685065416057,4.0
468,-0.5965571543134901,-0.2935604062880271,1.1943384692709809,0.5220213619571944,-0.06580928384959688,4.0
469,-0.6249416553808085,-0.2708253807872613,1.419680582406819,0.6851632210716403,0.038638205673271704,4.0
470,-0.8155786837934824,0.15248050342503766,0.8062492744259262,0.8788941787700447,0.3439462519708874,4.0
471,-0.7562684289077494,-0.21948923424169084,1.0691484064177375,0.8992869111593506,0.1350512729251503,4.0
472,-0.7946887247378684,0.1283517504309105,1.2569335006976026,0.7871268830181689,0.09487916157020085,4.0
473,-0.769491557629551,-0.18554849792794653,0.981515362420467,0.9094832773540033,0.3760839410548469,4.0
474,-0.9223112993394843,0.5404738803587524,0.8187682807112504,0.705555953460946,0.3118085628869277,4.0
475,-0.7933104181610028,0.11630888660014267,1.3195285321242243,0.8483050801860863,0.36001509651286717,4.0
476,-0.7969715450058014,0.04760989113134581,0.693578217858007,0.6443777562930288,0.440359319222766,4.0
477,-0.8365978590906771,0.44188262203881157,1.2569335006976026,0.5831995591251116,0.24753318471900887,4.0
478,-0.7666488003147658,-0.02710422113558455,0.981515362420467,0.6749668548769874,0.014534938860301992,4.0
479,-0.7405040474348532,-0.29061606917681443,1.2944905195535756,0.9094832773540033,-0.03367159476563715,4.0
480,-0.7999865906426938,0.09772526299590763,0.2303749853010064,0.5118249957625416,0.5448068087456346,4.0
481,-0.7221122690498079,0.9386154476894363,0.5809071612900879,0.03259578461385671,-0.07384370612058658,4.0
482,-0.6981211201962473,0.9736347024500274,0.4557170984368445,-0.1509388068898948,-0.5880467314639392,4.0
483,-0.7680271068916309,0.8110493199985428,0.981515362420467,0.1549521789496912,-0.11401581747553602,4.0
484,-0.915290550213577,0.6377525806111539,1.0691484064177375,0.4914322633732358,0.15915453973812,4.0
485,-0.6487174438317335,0.8195017972862928,1.1192244315590345,0.19573764372830274,-0.3470140633342429,4.0
486,-0.7465772107891658,0.8632903487541361,0.4306790858661959,-0.06936787733267197,-0.44342713058612143,4.0
487,-0.8549034933146685,0.6906951022031754,0.693578217858007,0.2875049394801784,-0.04170601703662715,4.0
488,-0.8543866283483436,0.6909269199925188,1.1818194629856562,0.35887950284274855,-0.21846330699840458,4.0
489,-0.7910706699735964,0.6955644278364992,1.3195285321242243,0.6239850239037231,0.038638205673271704,4.0
490,-0.7971438333279092,0.6893043106104295,1.0441103938470888,0.33848677045344283,0.02256936113129199,4.0
491,-0.7818532447408102,0.8852588824635004,1.094186418988386,0.19573764372830274,-0.08187812839157659,4.0
492,-0.6286889263866603,1.4304068996530381,-0.07008116554677779,-0.6607571166225383,-1.1343874458912517,6.0
493,-0.6291196471919309,1.4309076312883253,-0.7836645238102652,-0.7219353137904553,-1.046008800910363,6.0
494,-0.9402723569192594,0.740895629847905,0.7436542429993045,0.34868313664809564,-0.19436004018543487,4.0
495,-0.855506502442047,1.1212976470582963,0.6059451738607368,0.12436308036573254,-0.16222235110147545,4.0
496,-0.7290468740146606,0.9829468801439343,0.4557170984368445,-0.03877877874871329,-0.41932386377315173,4.0
497,-0.6636203836940892,0.9705326387796462,0.5809071612900879,-0.21211700405781195,-0.3630829078762226,4.0
498,-0.643591866249016,1.5285562000061497,-0.07008116554677779,-0.5689898208706623,-0.8451482441356157,6.0
499,-0.6496650296033285,0.9065662452696223,0.41816007958087154,-0.3242770321989936,-0.5559090423799797,4.0
500,-0.782197821385027,1.0963678750747694,0.5308311361487906,0.04279215080850972,0.038638205673271704,4.0
501,-0.782197821385027,1.0963678750747694,0.44319809215152023,0.012203052224551045,-0.0015339056816777229,4.0
502,-0.7280562161625389,0.8592799654779819,0.3680840544395742,-0.01838604635940763,-0.009568327952667724,4.0
503,-0.8255714064757546,0.8216160641361313,1.1067054252737105,0.2977013056748314,0.19932665109306943,4.0
504,-0.8257006227173364,0.8225558857751204,1.0190723812764397,0.2569158408962199,0.11898242838317057,4.0
505,-0.9360082209470826,0.6460565327815209,0.7436542429993045,0.4506467985946243,-0.08187812839157659,4.0
506,-0.9811477613394192,1.0731905513390199,0.8688443058525479,0.31809403806413705,-0.130084662017516,4.0
507,-0.916108919743591,1.297897903141724,0.41816007958087154,0.05298851700316255,0.08684473929921113,4.0
508,-0.9161519918241178,1.221671364446286,0.5057931235781419,0.05298851700316255,-0.11401581747553602,4.0
509,-0.5953511360587322,2.032719748909992,-0.9964876306607791,-1.1909681587444874,-1.0861809122653123,6.0
510,-0.9399277802750428,1.2887677268722064,0.41816007958087154,0.022399418419203877,-0.12205023974652601,4.0
511,-0.6245540066560651,1.9757414684316317,-0.8087025363809139,-1.1603790601605286,-1.1906284017881805,6.0
512,-0.6245540066560651,1.9757414684316317,-0.8337405489515626,-1.1909681587444874,-1.23080051314313,6.0
513,-0.8365978590906771,1.8741113379393264,-0.04504315297612908,-0.6811498490118439,-0.7165974877997775,6.0
514,-0.9591379281901027,1.0690920588094448,0.543350142434115,0.1447558127550384,-0.403255019231172,4.0
515,-0.8907825363936913,1.5853957605548725,0.4682361047221689,-0.375258863172258,-0.8371138218646258,6.0
516,-0.8850539496835959,1.9373338424046136,0.10518492244776298,-0.6913462152064966,-0.9254924668455147,6.0
517,-0.8850539496835959,1.937069516241836,0.1177039287330874,-0.7627207785690671,-1.0058366895554134,6.0
518,-0.883115706059879,1.2474217205698495,0.3180080292982768,0.04279215080850972,-0.05777486157860687,4.0
519,-0.8496486994903691,1.8191435604123423,-0.07008116554677779,-0.7219353137904553,-0.8531826664066058,6.0
520,-0.9750745979851067,1.127600863701266,0.5057931235781419,0.27730857328552555,-0.27470426289533373,4.0
521,-0.897372564714329,1.5116216936935352,0.4306790858661959,-0.3854552293669108,-0.4675303973990912,6.0
522,-0.9961799174433559,1.3464101754540998,0.5308311361487906,0.11416671417107972,-0.395220596960182,4.0
523,-0.8972433484727472,1.3248460443145234,0.3806030607248985,-0.03877877874871329,-0.3068419519792934,4.0
524,-0.9336392565180951,1.1759826852499309,0.8813633121378721,0.4200577000106657,-0.4594959751281012,4.0
525,-0.8037769337290729,1.4056538097141038,0.8187682807112504,-0.24270610264177064,-0.6442876873608686,4.0
526,-0.9497912867157347,1.214082161819563,0.6309831864313853,0.09377398178177405,-0.17829119564345516,4.0
527,-0.9789510852325403,1.2875345918856786,0.6435021927167096,0.13455944656038538,0.02256936113129199,4.0
528,-0.9098634680671699,0.8888068584877044,1.1943384692709809,0.4302540662053186,-0.2827386851663237,4.0
529,-0.973997795971931,1.194036557614224,1.0315913875617644,0.31809403806413705,0.07077589475723113,4.0
530,-0.9385925457787043,1.1106401025962336,0.2804510104423038,0.08357761558712104,-0.4514615528571115,4.0
531,-0.8865184004215148,1.0493473769056638,0.693578217858007,0.27730857328552555,-0.18632561791444516,4.0
532,-0.7429591560248945,1.960889227317973,-0.17023321582937248,-0.91566627148886,-1.1183186013492719,6.0
533,-0.5886318914965138,0.8869144430494483,0.44319809215152023,-0.35486613078295215,-0.43539270831513144,4.0
