3.985201439044742666e-01,7.430652089673404903e-02,6.218247905563190070e-02,8.290997207417587223e-02,4.603065719966882297e-01,7.469708835926434920e-02,2.072749301854396806e-02,4.767323394265112757e-01,7.469708835926434920e-02
7.120972168280392811e-01,1.015805980588130597e-01,6.219268102476965820e-02,8.292357469969288686e-02,4.467511491687508052e-01,6.789387202245122932e-02,2.073089367492322171e-02,4.768105545232341202e-01,6.789387202245122932e-02
4.900531760923196312e-01,8.247463107412605909e-02,6.250978380819954827e-02,8.334637841093273103e-02,4.588409549285333844e-01,7.314601794376780763e-02,2.083659460273318276e-02,4.792416758628632034e-01,7.314601794376780763e-02
7.073890006133732866e-01,1.015776482774752021e-01,6.283008471512610549e-02,8.377344628683480732e-02,4.518518535822712012e-01,6.885071500332036465e-02,2.094336157170870183e-02,4.816973161493001143e-01,6.885071500332036465e-02
8.147890561675006360e-01,1.117689783740340032e-01,6.416648115462141033e-02,8.555530820616188969e-02,4.574473600499543435e-01,6.830747713842362512e-02,2.138882705154047242e-02,4.919430221854308449e-01,6.830747713842362512e-02
7.117852944765430401e-01,1.028627804865683837e-01,6.424591106168088539e-02,8.566121474890786569e-02,4.625358982501630023e-01,7.065317147087925298e-02,2.141530368722696642e-02,4.925519848062202000e-01,7.065317147087925298e-02
8.172924095022389146e-01,1.120378507312378286e-01,6.424675553277220397e-02,8.566234071036293862e-02,4.579551188965587105e-01,6.836067061634884534e-02,2.141558517759073466e-02,4.925584590845868971e-01,6.836067061634884534e-02
7.229294065010014592e-01,1.038553183017332654e-01,6.428273917758149658e-02,8.571031890344200932e-02,4.623342542697853608e-01,7.046027919093894587e-02,2.142757972586050233e-02,4.928343336947915154e-01,7.046027919093894587e-02
2.577846633878912441e-01,6.348270785375204062e-02,6.439997412685326272e-02,8.586663216913767438e-02,4.834584390879500537e-01,8.072928422684187699e-02,2.146665804228441859e-02,4.937331349725416763e-01,8.072928422684187699e-02
8.166467469879247210e-01,1.123556808121749101e-01,6.483321577528455837e-02,8.644428770037940191e-02,4.624878857961889911e-01,6.916090345988309962e-02,2.161107192509485048e-02,4.970546542771815957e-01,6.916090345988309962e-02
6.992462733197885028e-01,1.022057838558412535e-01,6.492548741214353158e-02,8.656731654952470878e-02,4.683010073692275843e-01,7.183678515425498401e-02,2.164182913738117719e-02,4.977620701597670339e-01,7.183678515425498401e-02
2.041809993584037253e-01,5.931104230175474057e-02,6.516763460615124237e-02,8.689017947486832316e-02,4.916855556983326103e-01,8.292369133378818535e-02,2.172254486871708079e-02,4.996185319804928859e-01,8.292369133378818535e-02
3.656133576955846731e-01,7.336123573634356632e-02,6.518738908259541498e-02,8.691651877679387739e-02,4.848184947925915367e-01,7.944077468980721701e-02,2.172912969419846935e-02,4.997699829665648297e-01,7.944077468980721701e-02
8.073825491358592732e-01,1.118303044768379217e-01,6.527262986560591895e-02,8.703017315414124377e-02,4.662658866864285434e-01,6.995136867919941881e-02,2.175754328853531094e-02,5.004234956363121656e-01,6.995136867919941881e-02
3.824062155835390442e-01,7.541483970543594317e-02,6.611787832213283922e-02,8.815717109617712821e-02,4.912356067243447422e-01,8.032310755684028691e-02,2.203929277404428205e-02,5.069037338030184525e-01,8.032310755684028691e-02
2.303140778324697102e-01,6.219966776178484369e-02,6.613392292200763467e-02,8.817856389601018419e-02,4.979715494951686972e-01,8.365096744256524108e-02,2.204464097400254605e-02,5.070267424020585834e-01,8.365096744256524108e-02
3.624008817649941316e-01,7.371094599914540524e-02,6.617386325797883218e-02,8.823181767730510494e-02,4.925354330642580103e-01,8.083305838718189695e-02,2.205795441932627624e-02,5.073329516445044263e-01,8.083305838718189695e-02
2.993399025871295027e-01,6.837317445700787089e-02,6.640249140933560112e-02,8.853665521244746817e-02,4.970333440461808805e-01,8.251044349975143744e-02,2.213416380311186704e-02,5.090857674715729697e-01,8.251044349975143744e-02
3.059136386809199193e-01,6.924115785244004673e-02,6.686722863029190278e-02,8.915630484038920833e-02,5.003172501161152752e-01,8.299055348232785290e-02,2.228907621009730208e-02,5.126487528322379861e-01,8.299055348232785290e-02
3.446258154804862084e-01,7.381882004452444690e-02,6.876690204975612064e-02,9.168920273300816548e-02,5.132258063757868527e-01,8.469564806350307617e-02,2.292230068325204137e-02,5.272129157147970036e-01,8.469564806350307617e-02
4.769391321493995917e-01,9.280649484076181066e-02,8.050030343445836734e-02,1.073337379126111518e-01,5.975991800552860056e-01,9.754883144149709140e-02,2.683343447815278796e-02,6.171689929975141542e-01,9.754883144149709140e-02
4.241124187643162680e-01,8.822488356010861621e-02,8.051914666049082847e-02,1.073588622139877852e-01,6.000407315038723821e-01,9.872249910070909906e-02,2.683971555349694629e-02,6.173134577304297821e-01,9.872249910070909906e-02
3.802436643269205829e-01,8.486708260061516518e-02,8.123560712456642796e-02,1.083141428327552419e-01,6.074513156962239036e-01,1.006366400366958541e-01,2.707853570818881048e-02,6.228063212883426791e-01,1.006366400366958541e-01
4.521359474108183063e-01,9.141084668573806749e-02,8.169392583752309311e-02,1.089252344500308001e-01,6.078459833573157667e-01,9.968817708485012974e-02,2.723130861250770002e-02,6.263200980876770796e-01,9.968817708485012974e-02
4.940896390919868875e-01,9.538596133364846130e-02,8.220667039704143697e-02,1.096088938627219067e-01,6.099603825095073484e-01,9.946351526215002625e-02,2.740222346568047668e-02,6.302511397106510538e-01,9.946351526215002625e-02
5.772687631619327631e-01,1.027242786771953298e-01,8.237187840352004631e-02,1.098291712046933905e-01,6.076128878895626917e-01,9.787674793598122314e-02,2.745729280117334761e-02,6.315177344269869986e-01,9.787674793598122314e-02
4.166001982253447755e-01,8.923771064629822114e-02,8.313183739187519905e-02,1.108424498558335941e-01,6.204358438118524610e-01,1.023883284262382398e-01,2.771061246395839853e-02,6.373440866710431418e-01,1.023883284262382398e-01
3.073178413495632477e-01,7.983482540612515943e-02,8.328854329375583176e-02,1.110513910583411090e-01,6.263909336469840605e-01,1.049741085891024578e-01,2.776284776458527725e-02,6.385454985854613907e-01,1.049741085891024578e-01
5.651478459988358294e-01,1.025582856554844158e-01,8.376442350535019676e-02,1.116858980071336049e-01,6.188362452150595328e-01,1.000070638441541981e-01,2.792147450178340123e-02,6.421939135410182908e-01,1.000070638441541981e-01
5.380869186299309659e-01,1.010556859793568796e-01,8.509820047263724763e-02,1.134642672968496774e-01,6.302577607914195967e-01,1.023833792141166654e-01,2.836606682421241934e-02,6.524195369568855929e-01,1.023833792141166654e-01
3.997057347775617719e-01,8.904783151825941545e-02,8.513786286578475804e-02,1.135171504877130061e-01,6.365789871671484468e-01,1.054448364191122728e-01,2.837928762192825152e-02,6.527236153043498579e-01,1.054448364191122728e-01
4.774405896676749417e-01,9.609354764437197383e-02,8.558661930580943600e-02,1.141154924077459332e-01,6.366461806242895705e-01,1.043565420476211814e-01,2.852887310193648329e-02,6.561640813445390741e-01,1.043565420476211814e-01
3.813001846014362761e-01,8.835988463452640329e-02,8.656888482212964087e-02,1.154251797628395165e-01,6.483711362597739392e-01,1.077633560745628605e-01,2.885629494070987913e-02,6.636947836363272790e-01,1.077633560745628605e-01
5.835407469620140786e-01,1.063710880535227998e-01,8.723546804365880925e-02,1.163139573915450975e-01,6.446982003225092406e-01,1.042604300521075417e-01,2.907848934788627437e-02,6.688052550013843245e-01,1.042604300521075417e-01
4.165992555653665330e-01,9.230066451764976088e-02,8.793523450740077518e-02,1.172469793432010382e-01,6.573315438003813904e-01,1.088276856316887226e-01,2.931174483580025955e-02,6.741701312234059662e-01,1.088276856316887226e-01
3.856636050893246792e-01,8.972450212848392948e-02,8.811384128021461370e-02,1.174851217069528136e-01,6.600484791774750004e-01,1.097396363882009312e-01,2.937128042673820341e-02,6.755394498149787097e-01,1.097396363882009312e-01
1.892369868677246103e-01,7.266913251778978067e-02,8.815336869366242889e-02,1.175378249248832385e-01,6.688923832904044575e-01,1.140627699110462051e-01,2.938445623122080963e-02,6.758424933180785521e-01,1.140627699110462051e-01
5.110416776704180819e-01,1.007997713331635348e-01,8.838486718104035522e-02,1.178464895747204783e-01,6.566790517817411299e-01,1.073773579382696491e-01,2.946162239368011956e-02,6.776173150546427326e-01,1.073773579382696491e-01
4.979990893990187684e-01,9.967819911384875886e-02,8.840457278321479928e-02,1.178727637109530796e-01,6.573974827087940564e-01,1.076873093963600231e-01,2.946819092773826990e-02,6.777683913379801695e-01,1.076873093963600231e-01
3.343267618308868316e-01,8.549116990177470232e-02,8.847568527811665307e-02,1.179675803708222226e-01,6.650598972740460191e-01,1.113407354417313283e-01,2.949189509270555565e-02,6.783135871322277799e-01,1.113407354417313283e-01
1.882430101529949940e-01,7.284450555291435703e-02,8.856392777802546412e-02,1.180852370373672994e-01,6.720891694477466594e-01,1.146347652788096277e-01,2.952130925934182484e-02,6.789901129648620026e-01,1.146347652788096277e-01
6.668603319783199534e-01,1.145175882501720255e-01,8.864889994072612522e-02,1.181985332543015188e-01,6.519324054007230584e-01,1.043439528485462092e-01,2.954963331357537970e-02,6.796415662122337054e-01,1.043439528485462092e-01
2.429739073022275375e-01,7.789466471103849432e-02,8.902019139200662012e-02,1.186935885226754889e-01,6.732141987805336791e-01,1.140566209102503031e-01,2.967339713066887222e-02,6.824881340053841061e-01,1.140566209102503031e-01
6.034765539644426635e-01,1.093872735389835732e-01,8.924687614552750947e-02,1.189958348607033506e-01,6.592813723947282822e-01,1.065234958335453813e-01,2.974895871517583765e-02,6.842260504490442763e-01,1.065234958335453813e-01
5.167280848980744246e-01,1.019946054673254443e-01,8.948316517856835794e-02,1.193108869047578291e-01,6.648680186948842108e-01,1.087260964010211967e-01,2.982772172618945727e-02,6.860375997023574479e-01,1.087260964010211967e-01
2.917172723931113487e-01,8.242866358260818316e-02,8.948350347366582080e-02,1.193113379648877703e-01,6.746536959980224957e-01,1.136180893148466958e-01,2.982783449122194258e-02,6.860401932981046169e-01,1.136180893148466958e-01
6.515740961530507303e-01,1.139031607574170490e-01,8.976985262144253352e-02,1.196931368285900493e-01,6.612072405928317576e-01,1.061789887428095380e-01,2.992328420714751233e-02,6.882355367643927524e-01,1.061789887428095380e-01
3.739951073770547141e-01,9.007009459008637198e-02,9.024695187394617124e-02,1.203292691652615570e-01,6.769405676965262186e-01,1.128529041633976604e-01,3.008231729131538926e-02,6.918932977002539841e-01,1.128529041633976604e-01
6.048609994641193088e-01,1.103874380128567478e-01,9.062652786596363252e-02,1.208353704879515100e-01,6.698185039212807279e-01,1.083429322957312618e-01,3.020884262198787751e-02,6.948033803057211966e-01,1.083429322957312618e-01
3.903785913197880264e-01,9.208726734722796903e-02,9.117613406909093332e-02,1.215681787587879203e-01,6.833654388791134959e-01,1.137423842668294216e-01,3.039204468969698009e-02,6.990170278630305489e-01,1.137423842668294216e-01
2.501199573299998646e-01,8.030223997296616345e-02,9.182124577624241335e-02,1.224283277016565558e-01,6.944188462234562875e-01,1.176563086711220896e-01,3.060708192541413894e-02,7.039628842845252477e-01,1.176563086711220896e-01
3.841264263163349235e-01,9.201703849113224143e-02,9.191857040886625141e-02,1.225580938784883445e-01,6.893400440253638628e-01,1.148735959905163306e-01,3.063952346962208612e-02,7.047090398013079460e-01,1.148735959905163306e-01
6.814477011525010841e-01,1.178863755943837660e-01,9.194258429766984098e-02,1.225901123968931306e-01,6.765974865841668517e-01,1.084422825479088304e-01,3.064752809922328264e-02,7.048931462821355076e-01,1.084422825479088304e-01
4.910218647399091085e-01,1.015910860935541338e-01,9.235576709126774864e-02,1.231410227883570074e-01,6.880505936833649638e-01,1.131358791135130965e-01,3.078525569708925186e-02,7.080608810330527580e-01,1.131358791135130965e-01
6.873958179095941423e-01,1.187262169753270785e-01,9.244850145090917348e-02,1.232646686012122406e-01,6.802249031196099249e-01,1.089911979325320079e-01,3.081616715030306014e-02,7.087718444569703902e-01,1.089911979325320079e-01
4.630706970689588697e-01,9.939567185277133066e-02,9.272448125971519128e-02,1.236326416796202643e-01,6.920980141513359829e-01,1.142378039263799716e-01,3.090816041990506607e-02,7.108876896578165683e-01,1.142378039263799716e-01
6.900211209878124308e-01,1.191461103328005366e-01,9.274897470537186994e-02,1.236652996071624933e-01,6.824187424765746357e-01,1.093369344748576777e-01,3.091632490179062331e-02,7.110754727411843223e-01,1.093369344748576777e-01
4.584185783246609303e-01,9.912486845849452499e-02,9.293419212927629680e-02,1.239122561723683957e-01,6.939111028049631535e-01,1.146200710792908140e-01,3.097806404309209893e-02,7.124954729911183726e-01,1.146200710792908140e-01
2.246025291209925723e-01,7.880175465206146201e-02,9.294786127877920079e-02,1.239304817050389390e-01,7.041820129042029031e-01,1.197213532551534426e-01,3.098262042625973475e-02,7.126002698039738403e-01,1.197213532551534426e-01
4.087270388604053450e-01,9.483281655209165051e-02,9.297959338481573410e-02,1.239727911797543075e-01,6.964203388024799990e-01,1.157611859392006781e-01,3.099319779493857688e-02,7.128435492835872855e-01,1.157611859392006781e-01
3.744623316005920022e-01,9.196333428829753243e-02,9.315218355202220524e-02,1.242029114026962783e-01,6.992358012720288896e-01,1.167374417559589317e-01,3.105072785067406957e-02,7.141667405655035550e-01,1.167374417559589317e-01
4.481589673467042401e-01,9.869811622952670560e-02,9.366400490357082442e-02,1.248853398714277751e-01,6.999629811138033952e-01,1.158214782979745672e-01,3.122133496785694379e-02,7.180907042607097557e-01,1.158214782979745672e-01
2.769706656785033694e-01,8.389734989103725393e-02,9.379757155478522790e-02,1.250634287397136557e-01,7.084318974927632517e-01,1.197220198594185492e-01,3.126585718492841393e-02,7.191147152533534648e-01,1.197220198594185492e-01
3.897126533019465433e-01,9.402254541622247219e-02,9.430181167971980749e-02,1.257357489062930767e-01,7.074032207296472308e-01,1.179470811655240897e-01,3.143393722657326916e-02,7.229805562111851769e-01,1.179470811655240897e-01
6.901701352800548861e-01,1.204972411710644453e-01,9.484747338916174608e-02,1.264632978522156614e-01,6.985311665277618154e-01,1.121468997909765147e-01,3.161582446305391536e-02,7.271639626502400811e-01,1.121468997909765147e-01
2.744146761617524133e-01,8.447425852076516362e-02,9.505081320368821696e-02,1.267344176049176319e-01,7.181693763691232579e-01,1.214576551753410449e-01,3.168360440122940797e-02,7.287229012282764318e-01,1.214576551753410449e-01
6.301492754468437374e-01,1.154359895936032110e-01,9.509517339267178904e-02,1.267935645235623854e-01,7.030433923445726929e-01,1.137837626906068877e-01,3.169839113089059635e-02,7.290629960104837437e-01,1.137837626906068877e-01
1.605779589874161695e-01,7.466630231647088112e-02,9.519334331618167777e-02,1.269244577549089037e-01,7.242135953712180996e-01,1.241234393951547998e-01,3.173111443872722592e-02,7.298156320907263073e-01,1.241234393951547998e-01
3.180604554117158478e-01,8.903093389083913123e-02,9.624481149994557061e-02,1.283264153332607516e-01,7.254430250541450409e-01,1.221094837772085662e-01,3.208160383331518789e-02,7.378768881662494117e-01,1.221094837772085662e-01
1.325422296436031544e-01,7.290540769306715074e-02,9.625499438545485897e-02,1.283399925139398212e-01,7.335872512371053311e-01,1.261561396549155112e-01,3.208499812848495530e-02,7.379549569551538957e-01,1.261561396549155112e-01
5.709390632994086889e-01,1.110531986536122812e-01,9.629628016597262252e-02,1.283950402212968300e-01,7.148436420009749437e-01,1.166811205855558670e-01,3.209876005532420751e-02,7.382714812724568976e-01,1.166811205855558670e-01
2.297330356474803215e-01,8.141059377091765248e-02,9.633938082519170887e-02,1.284525077669222970e-01,7.300097497160749072e-01,1.241564227950581745e-01,3.211312694173057425e-02,7.386019196598031522e-01,1.241564227950581745e-01
3.986681553044008619e-01,9.611337999629598894e-02,9.635941563450040048e-02,1.284792208460005525e-01,7.228186350778552649e-01,1.205107784526766312e-01,3.211980521150013812e-02,7.387555198645031629e-01,1.205107784526766312e-01
4.075043829215788116e-01,9.697081750065847383e-02,9.649909340945365954e-02,1.286654578792715553e-01,7.235073385253000255e-01,1.205059357390158847e-01,3.216636446981788883e-02,7.398263828058113667e-01,1.205059357390158847e-01
2.786358898351204427e-01,8.612210807743381213e-02,9.705932087118659957e-02,1.294124278282487994e-01,7.334135129307759460e-01,1.240584542874214463e-01,3.235310695706219986e-02,7.441214600124306244e-01,1.240584542874214463e-01
2.335802919682075096e-01,8.223539748680883110e-02,9.710819715410372310e-02,1.294775962054716401e-01,7.357478784894254664e-01,1.251034463594533908e-01,3.236939905136791001e-02,7.444961781814619650e-01,1.251034463594533908e-01
5.265584724918392912e-01,1.078184214079386666e-01,9.727546004992572437e-02,1.297006133999009658e-01,7.242944696954365380e-01,1.189585847229039234e-01,3.242515334997524146e-02,7.457785270494305951e-01,1.189585847229039234e-01
2.220785012281316362e-01,8.139305194098328533e-02,9.735567219452399834e-02,1.298075629260320163e-01,7.381488515857004273e-01,1.256852453065402109e-01,3.245189073150800407e-02,7.463934868246840937e-01,1.256852453065402109e-01
2.492577162926575829e-01,8.382991305207582178e-02,9.747085688266557413e-02,1.299611425102207840e-01,7.378518985352866544e-01,1.252488070609794335e-01,3.249028562755519600e-02,7.472765694337694109e-01,1.252488070609794335e-01
6.196991342776347889e-01,1.160857669118320196e-01,9.753916161933182116e-02,1.300522154924424467e-01,7.222704094987386636e-01,1.172873007010397511e-01,3.251305387311061168e-02,7.478002390815440270e-01,1.172873007010397511e-01
5.480300044445293173e-01,1.100652315605047116e-01,9.787093070471927780e-02,1.304945742729590463e-01,7.279348298575020193e-01,1.192900881669527458e-01,3.262364356823976158e-02,7.503438020695145649e-01,1.192900881669527458e-01
5.180096174559156719e-01,1.075849472492752257e-01,9.807508307873856468e-02,1.307667774383181047e-01,7.308081910052710573e-01,1.202163878057890545e-01,3.269169435957952619e-02,7.519089702703291023e-01,1.202163878057890545e-01
5.840606371479922787e-01,1.134233175396091170e-01,9.822375198511534844e-02,1.309650026468204553e-01,7.290783571111182360e-01,1.189797985927707330e-01,3.274125066170511383e-02,7.530487652192177084e-01,1.189797985927707330e-01
1.117635483410588382e-01,7.237810516800992355e-02,9.826154469423481475e-02,1.310153929256464289e-01,7.499033049698735631e-01,1.292977907493497447e-01,3.275384823141160723e-02,7.533385093224669316e-01,1.292977907493497447e-01
4.253627825715482480e-01,9.977807385228726345e-02,9.846614546314842731e-02,1.312881939508645790e-01,7.378401267790438700e-01,1.227546997316508320e-01,3.282204848771614475e-02,7.549071152174713362e-01,1.227546997316508320e-01
7.386620644584718232e-01,1.271375145507553373e-01,9.864809357389288380e-02,1.315307914318571969e-01,7.256159913157655961e-01,1.161877617231505122e-01,3.288269785796429923e-02,7.563020507331789100e-01,1.161877617231505122e-01
1.882893641830091225e-01,7.929022525368217833e-02,9.866566721377308113e-02,1.315542229516974415e-01,7.496802250833435322e-01,1.281759445072390702e-01,3.288855573792436038e-02,7.564367819722602748e-01,1.281759445072390702e-01
6.223672973806573250e-01,1.173880050099789102e-01,9.921746730465001718e-02,1.322899564062000322e-01,7.350457359322106754e-01,1.194791997044803156e-01,3.307248910155000804e-02,7.606672493356501086e-01,1.194791997044803156e-01
2.202893763091501311e-01,8.255118407070827224e-02,9.941580552327204667e-02,1.325544073643627196e-01,7.540508521508222373e-01,1.284859122672309950e-01,3.313860184109067991e-02,7.621878423450857420e-01,1.284859122672309950e-01
3.080887146405877908e-01,9.029369194648480257e-02,9.958482855599828931e-02,1.327797714079977098e-01,7.515317824747439479e-01,1.268038198473762368e-01,3.319494285199942746e-02,7.634836855959868940e-01,1.268038198473762368e-01
6.729307180436350233e-01,1.223443821868286513e-01,1.000949559688492363e-01,1.334599412917990002e-01,7.395874566573795716e-01,1.195563384065667090e-01,3.336498532294975006e-02,7.673946624278441542e-01,1.195563384065667090e-01
1.649892989450994774e-01,7.841752125978447563e-02,1.004743903012393497e-01,1.339658537349858181e-01,7.645863617800227052e-01,1.311072051369129299e-01,3.349146343374645451e-02,7.703036589761684816e-01,1.311072051369129299e-01
5.734598104477109937e-01,1.140737709189415111e-01,1.006893484254704069e-01,1.342524645672938943e-01,7.484779019442925341e-01,1.225155799084702568e-01,3.356311614182347358e-02,7.719516712619398646e-01,1.225155799084702568e-01
2.102187976431661443e-01,8.273901572763950329e-02,1.010836204397301819e-01,1.347781605863069276e-01,7.672994556540218003e-01,1.309406767276854178e-01,3.369454014657673191e-02,7.749744233712647645e-01,1.309406767276854178e-01
1.671001308513412609e-01,7.950140976150624206e-02,1.018862838280882449e-01,1.358483784374510117e-01,7.753395657439530186e-01,1.329540733017558207e-01,3.396209460936275293e-02,7.811281760153433451e-01,1.329540733017558207e-01
2.363172349566184660e-01,8.586527669160118337e-02,1.024272882268356943e-01,1.365697176357809350e-01,7.764856674688850324e-01,1.321746131673532665e-01,3.414242940894523376e-02,7.852758764057403695e-01,1.321746131673532665e-01
6.220185168179028778e-01,1.195776904700079357e-01,1.026988532164347934e-01,1.369318042885797337e-01,7.618019804964742958e-01,1.241538572071502200e-01,3.423295107214493344e-02,7.873578746593333788e-01,1.241538572071502200e-01
6.127225795947305320e-01,1.192468587513840772e-01,1.034476767335708730e-01,1.379302356447611733e-01,7.679579844928750010e-01,1.253598004125102972e-01,3.448255891119029332e-02,7.930988549573767532e-01,1.253598004125102972e-01
1.950061318705199609e-01,8.317987147627257938e-02,1.038494168327201844e-01,1.384658891102935885e-01,7.892053989236252898e-01,1.349791573800121491e-01,3.461647227757339712e-02,7.961788623841882240e-01,1.349791573800121491e-01
2.412910786732914148e-01,8.759534739426511063e-02,1.044621022310123631e-01,1.392828029746831509e-01,7.918991441509664053e-01,1.347943164979522601e-01,3.482070074367078771e-02,8.008761171044281868e-01,1.347943164979522601e-01
2.443657741250297721e-01,8.845844001484830244e-02,1.053963117335080663e-01,1.405284156446774124e-01,7.989412738606402886e-01,1.359798575965500134e-01,3.513210391116935311e-02,8.080383899568951422e-01,1.359798575965500134e-01
6.957551323970416757e-01,1.281358361923450040e-01,1.060645887020353478e-01,1.414194516027137971e-01,7.844487915201103778e-01,1.270629240049667708e-01,3.535486290067844928e-02,8.131618467156044305e-01,1.270629240049667708e-01
7.461688261361174579e-01,1.326631385191437695e-01,1.062896272955503180e-01,1.417195030607337758e-01,7.839854491048307006e-01,1.262686563135395623e-01,3.542987576518344395e-02,8.148871425992191275e-01,1.262686563135395623e-01
1.122255301125368865e-01,7.754964940156015840e-02,1.063084688189188526e-01,1.417446250918918127e-01,8.116929258505708455e-01,1.400752908779882566e-01,3.543615627297295317e-02,8.150315942783780132e-01,1.400752908779882566e-01
1.271092704425702269e-01,7.899891530439182019e-02,1.065515803033548758e-01,1.420687737378064919e-01,8.129131847746431383e-01,1.400776416289343518e-01,3.551719343445162297e-02,8.168954489923874185e-01,1.400776416289343518e-01
1.404295781720010794e-01,8.033122541335198374e-02,1.068244791929381793e-01,1.424326389239175816e-01,8.144302208368294771e-01,1.401539124360692834e-01,3.560815973097939541e-02,8.189876738125260180e-01,1.401539124360692834e-01
7.404751033851200148e-01,1.331744893376676786e-01,1.078679350906443096e-01,1.438239134541924036e-01,7.963562360563206655e-01,1.285082803015495378e-01,3.595597836354810090e-02,8.269875023616064524e-01,1.285082803015495378e-01
6.312629988602380671e-01,1.237467368443713744e-01,1.079760647522772232e-01,1.439680863363696217e-01,8.019351495960320708e-01,1.310274129173229773e-01,3.599202158409240543e-02,8.278164964341253595e-01,1.310274129173229773e-01
1.367567283023757851e-01,8.120555205438512170e-02,1.086964254985981482e-01,1.449285673314641976e-01,8.289686279615927633e-01,1.427432502343009557e-01,3.623214183286604939e-02,8.333392621559192470e-01,1.427432502343009557e-01
1.335603583422636242e-01,8.123354937193973113e-02,1.091761990138695321e-01,1.455682653518260428e-01,8.327928174249864535e-01,1.434559111778193619e-01,3.639206633795651069e-02,8.370175257729998153e-01,1.434559111778193619e-01
2.480228185808843744e-01,9.134608529181303949e-02,1.094259766738589490e-01,1.459013022318119412e-01,8.297347707449650445e-01,1.413024436878351775e-01,3.647532555795298531e-02,8.389324878329186275e-01,1.413024436878351775e-01
6.572655734585016729e-01,1.271479220715739100e-01,1.097639359588088587e-01,1.463519146117451541e-01,8.145375266346840393e-01,1.328589234203198244e-01,3.658797865293628854e-02,8.415235090175346988e-01,1.328589234203198244e-01
6.472418229262614231e-01,1.266230676031622759e-01,1.103077437968324609e-01,1.470769917291099571e-01,8.191504165730786324e-01,1.338058487944581432e-01,3.676924793227748928e-02,8.456927024423822603e-01,1.338058487944581432e-01
7.378340563424624632e-01,1.345370009304765191e-01,1.103647437760932881e-01,1.471529917014577082e-01,8.156494497435080593e-01,1.319128654315207816e-01,3.678824792536442706e-02,8.461297022833819126e-01,1.319128654315207816e-01
6.443772860157489513e-01,1.271823131631591997e-01,1.115753611855338778e-01,1.487671482473784945e-01,8.290117329026913673e-01,1.355674634875110030e-01,3.719178706184462363e-02,8.554111024224263504e-01,1.355674634875110030e-01
6.883341554875668233e-01,1.313406850497930711e-01,1.121023258070527051e-01,1.494697677427369586e-01,8.311482639315251886e-01,1.353183174481308038e-01,3.736744193568423966e-02,8.594511645207374428e-01,1.353183174481308038e-01
7.249900088483851590e-01,1.347795759759816969e-01,1.124966065739187726e-01,1.499954754318917061e-01,8.325830646033594018e-01,1.350500158668827555e-01,3.749886885797292652e-02,8.624739837333773584e-01,1.350500158668827555e-01
1.337694724533138313e-01,8.360687111153702888e-02,1.128694834540038966e-01,1.504926446053385380e-01,8.611524320762626861e-01,1.484025074031216085e-01,3.762316115133463451e-02,8.653327064806966007e-01,1.484025074031216085e-01
1.391514453672694496e-01,8.438380153505462000e-02,1.133539462207989040e-01,1.511385949610652146e-01,8.646396689988640194e-01,1.489349689474347149e-01,3.778464874026630366e-02,8.690469210261250188e-01,1.489349689474347149e-01
1.474759720636255600e-01,8.550382563550419646e-02,1.139751849197280786e-01,1.519669132263041234e-01,8.690495665400725933e-01,1.495868209707161001e-01,3.799172830657603084e-02,8.738097510512486954e-01,1.495868209707161001e-01
6.607440556885977312e-01,1.303070235628407680e-01,1.142436429932824071e-01,1.523248573243765613e-01,8.487956321648389979e-01,1.387887085992134395e-01,3.808121433109414034e-02,8.758679296151652416e-01,1.387887085992134395e-01
2.238798383207974418e-01,9.278223090589418631e-02,1.149703386950435002e-01,1.532937849267246855e-01,8.733715941074010614e-01,1.492599503160917107e-01,3.832344623168117137e-02,8.814392633286669554e-01,1.492599503160917107e-01
7.117417247786514967e-01,1.360162004798015078e-01,1.162424428280544597e-01,1.549899237707392796e-01,8.619314423845350071e-01,1.403596141221312987e-01,3.874748094268481990e-02,8.911920616817509133e-01,1.403596141221312987e-01
7.478082783862985972e-01,1.393731466264389873e-01,1.165885783387840408e-01,1.554514377850453877e-01,8.630220533970528463e-01,1.400395808515663143e-01,3.886285944626134692e-02,8.938457672640109930e-01,1.400395808515663143e-01
1.871784104321100040e-01,9.099674204803753774e-02,1.171751076982256584e-01,1.562334769309675631e-01,8.919024905617866095e-01,1.530134760353291379e-01,3.905836923274189076e-02,8.983424923530635153e-01,1.530134760353291379e-01
7.032202398314572056e-01,1.358931528084570406e-01,1.172115023816998197e-01,1.562820031755997596e-01,8.697454426493700375e-01,1.418439653704354764e-01,3.907050079389993991e-02,8.986215182596986040e-01,1.418439653704354764e-01
6.007802967788766768e-01,1.277284647244575355e-01,1.183768701207797841e-01,1.578358268277063881e-01,8.831507286040095606e-01,1.456331890000552853e-01,3.945895670692659701e-02,9.075560042593117105e-01,1.456331890000552853e-01
1.027627315154924503e-01,8.456277256482062910e-02,1.185967026790833712e-01,1.581289369054444949e-01,9.064922351502566755e-01,1.567543608774198960e-01,3.953223422636112372e-02,9.092413872063058733e-01,1.567543608774198960e-01
7.297268772260484537e-01,1.393769115137314663e-01,1.190601279793450096e-01,1.587468373057933368e-01,8.827925680778943018e-01,1.437459640905846270e-01,3.968670932644833421e-02,9.127943145083117216e-01,1.437459640905846270e-01
